Lookup,Commercial_Mapping,Retail_Mapping,BU,FUM,REPORTING_DATE,DIVISION_NAME,DEAL_SOURCE_SYSTEM,PSGL_PRODUCT_CODE,PSGL_ACCOUNT_CODE,PROFIT_CENTRE,PSGL_AFFILIATE_CODE,PSGL_PRODUCT_CODE_12,DEAL_TYPE,DEAL_SUBTYPE,_rca_bookv_
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,60370000,*,DDAHAZ,DDA,HD,265504946
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,40500000,*,DDAHAZ,DDA,HD,"20108715,89"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,50570000,*,DDAHAZ,DDA,HD,"11389045,59"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,60360000,*,DDAHAZ,DDA,HD,"8526783,28"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,62450000,*,DDAHAZ,DDA,HD,"4341968,4"
2152154DDAHAZ*,CABI,,Private Bank and Advice,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,26060000,*,DDAHAZ,DDA,HD,"18328475,85"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,36160000,*,DDAHAZ,DDA,HD,"112757,79"
2152154DDAHAZ*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,24830000,*,DDAHAZ,DDA,HD,"43749131,97"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,40560000,*,DDAHAZ,DDA,HD,"7798994,27"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,21670000,*,DDAHAZ,DDA,HD,"8133474,86"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,37760000,*,DDAHAZ,DDA,HD,"0,84"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,33710000,*,DDAHAZ,DDA,HD,"35022766,81"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,35620000,*,DDAHAZ,DDA,HD,"6492339,33"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,65140000,*,DDAHAZ,DDA,HD,"303622,05"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,40410000,*,DDAHAZ,DDA,HD,"6304944,39"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,33190000,*,DDAHAZ,DDA,HD,"15130003,44"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,60410000,*,DDAHAZ,DDA,HD,"13700289,67"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,21060000,*,DDAHAZ,DDA,HD,"8675111,12"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,62470000,*,DDAHAZ,DDA,HD,"7619595,48"
2152154DDAHAZ*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,60540000,*,DDAHAZ,DDA,HD,"60693,51"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,40370000,*,DDAHAZ,DDA,HD,"19989681,06"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,36180000,*,DDAHAZ,DDA,HD,"1406817,54"
2152154DDAHAZ*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,29950000,*,DDAHAZ,DDA,HD,"8796074,24"
2152154DDAHAZ*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,37170000,*,DDAHAZ,DDA,HD,"13537934,01"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,50150000,*,DDAHAZ,DDA,HD,"19070328,7"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,58000000,*,DDAHAZ,DDA,HD,"29198931,32"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,36170000,*,DDAHAZ,DDA,HD,"4027556,66"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,21330000,*,DDAHAZ,DDA,HD,"29276726,53"
2152154DDAHAZ*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,31190000,*,DDAHAZ,DDA,HD,"1186870,15"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,40360000,*,DDAHAZ,DDA,HD,"38210,98"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,40570000,*,DDAHAZ,DDA,HD,"9111660,69"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,40490000,*,DDAHAZ,DDA,HD,"8437618,48"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,21740000,*,DDAHAZ,DDA,HD,"6120271,36"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,25800000,*,DDAHAZ,DDA,HD,"108381141,3"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,DDAHAZ,2152154,30800000,*,DDAHAZ,DDA,HD,"7422355,53"
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,CAPIDSAU,SMSFCH,2152154,20360000,*,SMSFCH,DDA,HS,"11446022,81"
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,CAPIDSAU,SMSFCH,2152154,31740000,*,SMSFCH,DDA,HS,"92728129,76"
,,Variable,Banking Prod,Net loans and advances,2024-07-31,Australia Retail Division,CAPIDSAU,OD0005,1421004,31740000,*,OD0005,DDA,HS,"7104,3"
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,CAPIDSAU,SMSFCH,2152154,70170000,*,SMSFCH,DDA,HS,"1313907,93"
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,CAPIDSAU,SMSFCH,2152154,40710000,*,SMSFCH,DDA,HS,"48376028,36"
,,Savings Portfolio,Divisional Functions,Deposits and other borrowings,2024-07-31,Australia Retail Division,CAPIDSAU,SMSFCH,2152154,30110000,*,SMSFCH,DDA,HS,"192448,62"
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,CAPIDSAU,SMSFCH,2152154,31750000,*,SMSFCH,DDA,HS,"20924757,18"
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,CAPIDSAU,SMSFCH,2152154,50900000,*,SMSFCH,DDA,HS,"9793672,23"
,,Variable,Banking Prod,Net loans and advances,2024-07-31,Australia Retail Division,CAPIDSAU,OD0005,1421004,20290000,*,OD0005,DDA,HS,"313,91"
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,CAPIDSAU,SMSFCH,2152154,29690000,*,SMSFCH,DDA,HS,"4109506,73"
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,CAPIDSAU,SMSFCH,2152154,58110000,*,SMSFCH,DDA,HS,"2696657,71"
,,Variable,Banking Prod,Net loans and advances,2024-07-31,Australia Retail Division,CAPIDSAU,OD0005,1421004,40710000,*,OD0005,DDA,HS,"496,04"
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,CAPIDSAU,SMSFCH,2152154,50890000,*,SMSFCH,DDA,HS,"15637809,33"
,,Variable,Banking Prod,Net loans and advances,2024-07-31,Australia Retail Division,CAPIDSAU,OD0005,1421004,29690000,*,OD0005,DDA,HS,"6,37"
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,CAPIDSAU,SMSFCH,2152154,40720000,*,SMSFCH,DDA,HS,"12882984,24"
,,Variable,Banking Prod,Net loans and advances,2024-07-31,Australia Retail Division,CAPIDSAU,OD0005,1421004,20360000,*,OD0005,DDA,HS,"10,51"
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,CAPIDSAU,SMSFCH,2152154,20290000,*,SMSFCH,DDA,HS,"127662844,9"
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,CAPIDSAU,SMSFCH,2152154,60440000,*,SMSFCH,DDA,HS,"8474030,45"
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,CAPIDSAU,SMSFCH,2152154,60420000,*,SMSFCH,DDA,HS,"40880515,78"
1421004OD0005*,Overdrafts,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPIDSAU,OD0005,1421004,60370000,*,OD0005,DDA,HS,"685,89"
1421004OD0005*,Overdrafts,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPIDSAU,OD0005,1421004,21360000,*,OD0005,DDA,HS,"4787,04"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,21670000,*,SMSFCH,DDA,HS,"1104383,75"
2152154SMSFCH*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,36820000,*,SMSFCH,DDA,HS,"90202,42"
2152154SMSFCH*,CABI,,Private Bank and Advice,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,31760000,*,SMSFCH,DDA,HS,"907242,41"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,20210000,*,SMSFCH,DDA,HS,"157881,73"
2152154SMSFCH*,CABI,,Private Bank and Advice,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,50920000,*,SMSFCH,DDA,HS,"174785,48"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,47740000,*,SMSFCH,DDA,HS,"4924150,16"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,21620000,*,SMSFCH,DDA,HS,"377965,34"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,60410000,*,SMSFCH,DDA,HS,"104785,66"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,20670000,*,SMSFCH,DDA,HS,"1312512,88"
2152154SMSFCH*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,21080000,*,SMSFCH,DDA,HS,"22088,38"
2152154SMSFCH*,CABI,,Private Bank and Advice,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,20420000,*,SMSFCH,DDA,HS,"178920,06"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,60360000,*,SMSFCH,DDA,HS,"254609,61"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,62480000,*,SMSFCH,DDA,HS,"154672,05"
2152154SMSFCH*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,37410000,*,SMSFCH,DDA,HS,"401926,31"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,21740000,*,SMSFCH,DDA,HS,"539882,25"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,33190000,*,SMSFCH,DDA,HS,"540898,42"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,50160000,*,SMSFCH,DDA,HS,"477670,14"
2152154SMSFCH*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,29950000,*,SMSFCH,DDA,HS,"309058,66"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,65120000,*,SMSFCH,DDA,HS,"7349426,99"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,70070000,*,SMSFCH,DDA,HS,"35811,27"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,33880000,*,SMSFCH,DDA,HS,"31944352,57"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,40410000,*,SMSFCH,DDA,HS,38716
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,25800000,*,SMSFCH,DDA,HS,"5620995,7"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,40640000,*,SMSFCH,DDA,HS,"20791381,78"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,70030000,*,SMSFCH,DDA,HS,"105616,6"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,40570000,*,SMSFCH,DDA,HS,"24758,76"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,30800000,*,SMSFCH,DDA,HS,"171245,46"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,36150000,*,SMSFCH,DDA,HS,"66116,77"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,40370000,*,SMSFCH,DDA,HS,"770593,67"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,21760000,*,SMSFCH,DDA,HS,"51416,64"
2152154SMSFCH*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,62220000,*,SMSFCH,DDA,HS,"431961,65"
2152154SMSFCH*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,52220000,*,SMSFCH,DDA,HS,"728789,46"
2152154SMSFCH*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,40920000,*,SMSFCH,DDA,HS,"2718,76"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,36180000,*,SMSFCH,DDA,HS,"142360,2"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,40540000,*,SMSFCH,DDA,HS,"1134808,73"
2152154SMSFCH*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,42200000,*,SMSFCH,DDA,HS,"2122,13"
2152154SMSFCH*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,37170000,*,SMSFCH,DDA,HS,"53728,24"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,60370000,*,SMSFCH,DDA,HS,"27300907,91"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,50180000,*,SMSFCH,DDA,HS,"9122166,03"
2152154SMSFCH*,CABI,,Private Bank and Advice,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,60450000,*,SMSFCH,DDA,HS,"195643,64"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,35620000,*,SMSFCH,DDA,HS,"960131,98"
2152154SMSFCH*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,60550000,*,SMSFCH,DDA,HS,"2726005,05"
2152154SMSFCH*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,35310000,*,SMSFCH,DDA,HS,"202907,52"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,21060000,*,SMSFCH,DDA,HS,"35808,76"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,58180000,*,SMSFCH,DDA,HS,"396310,02"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,37740000,*,SMSFCH,DDA,HS,"8130486,68"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,21300000,*,SMSFCH,DDA,HS,"26686,01"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,50150000,*,SMSFCH,DDA,HS,"125896,28"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,40490000,*,SMSFCH,DDA,HS,"148782,29"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,55260000,*,SMSFCH,DDA,HS,"2053814,75"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,40590000,*,SMSFCH,DDA,HS,"55536,56"
2152154SMSFCH*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,50780000,*,SMSFCH,DDA,HS,"601982,56"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,33710000,*,SMSFCH,DDA,HS,"1112016,12"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,62450000,*,SMSFCH,DDA,HS,"191229,76"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,40620000,*,SMSFCH,DDA,HS,"44487,82"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,30180000,*,SMSFCH,DDA,HS,"370249,41"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,62470000,*,SMSFCH,DDA,HS,"27123,62"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,40500000,*,SMSFCH,DDA,HS,"41517,25"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,21070000,*,SMSFCH,DDA,HS,"194413,02"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,24980000,*,SMSFCH,DDA,HS,"84602,49"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,50590000,*,SMSFCH,DDA,HS,"110227,92"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,21680000,*,SMSFCH,DDA,HS,"131646,21"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,21330000,*,SMSFCH,DDA,HS,"329828,36"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,21230000,*,SMSFCH,DDA,HS,"2163308,29"
2152154SMSFCH*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,24830000,*,SMSFCH,DDA,HS,"1641560,27"
2152154SMSFCH*,CABI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,22210000,*,SMSFCH,DDA,HS,"68712,53"
2152154SMSFCH*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CAPIDSAU,SMSFCH,2152154,21360000,*,SMSFCH,DDA,HS,"42783020,31"
